DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
448846221.55,181.12,4.24,176.58,54.02,408.61,0,0,0,0,0,
448846219.53,236.13,3.62,224.03,53.92,454.78,0,0,0,0,0,
448846217.51,156.99,4.56,162.75,61.6,454.53,0,0,0,0,0,
448846215.49,220.77,3.57,211.01,63.07,454.66,0,0,0,0,0,
448846213.47,166.11,3.96,175.58,65.22,454.53,0,0,0,0,0,
448846211.45,192.67,2.84,182.94,55.87,454.53,0,0,0,0,0,
448846209.43,166.59,3.21,169.92,60.54,454.66,0,0,0,0,0,
448846207.41,225.31,3.85,221.98,57.79,454.53,0,0,0,0,0,
448846205.39,176.77,3.58,177.66,71.97,349.66,0,0,0,0,0,
448846203.37,192.45,3.53,183.87,71.87,454.78,0,0,0,0,0,
448846201.35,193.89,3.82,199.3,64,454.66,0,0,0,0,0,
448846199.33,198.05,3.34,201.18,56.22,454.53,0,0,0,0,0,
448846197.31,200.96,3.82,193.5,56.61,454.78,0,0,0,0,0,
448846195.28,199.9,4.07,190.78,68.42,454.53,0,0,0,0,0,
448846193.26,204,2.73,186.91,39.65,454.53,0,0,0,0,0,
448846191.24,168.1,3.92,159.07,48.8,454.75,0,0,0,0,0,
448846189.22,217.28,4.47,208.74,49.76,349.6,0,0,0,0,0,
448846187.20,191.2,4.58,184.54,60.9,454.78,0,0,0,0,0,
448846185.17,188.38,3.77,169.12,51.58,454.53,0,0,0,0,0,
448846183.14,185.41,4.44,176.38,56.99,454.66,0,0,0,0,0,
448846181.12,191.39,2.89,189.28,55.23,454.53,0,0,0,0,0,
448846179.10,213.6,5,194.05,59.65,454.78,0,0,0,0,0,
448846177.07,181.31,3.88,176.9,69.66,454.66,0,0,0,0,0,
448846175.05,236.4,2.94,217.22,38.37,454.68,0,0,0,0,0,
448846173.03,150.75,3.36,159.26,57.76,349.6,0,0,0,0,0,
448846171.01,229.63,2.87,214.88,77.63,454.53,0,0,0,0,0,
448846169.00,170.5,4.4,171.78,61.34,454.78,0,0,0,0,0,
448846166.98,197.09,3.31,171.9,45.63,454.78,0,0,0,0,0,
448846164.96,182.62,4.28,183.3,72.13,454.53,0,0,0,0,0,
448846162.94,213.03,4.42,202.05,63.14,454.53,0,0,0,0,0,
448846160.92,178.18,4.76,171.07,47.33,454.66,0,0,0,0,0,
448846158.90,194.02,3.56,183.42,77.63,454.53,0,0,0,0,0,
448846156.88,206.69,3.92,176.06,44.9,407.3,0,0,0,0,0,
448846154.86,192.1,4.07,183.52,48.64,401.44,0,0,0,0,0,
448846152.84,194.56,4.48,185.71,50.72,454.78,0,0,0,0,0,
448846150.82,198.27,4.13,201.89,68.8,454.66,0,0,0,0,0,
448846148.80,213.79,2.54,199.68,41.38,454.78,0,0,0,0,0,
448846146.78,170.27,5.08,157.47,57.76,454.53,0,0,0,0,0,
448846144.76,216.1,3.9,212.61,64.19,454.59,0,0,0,0,0,
448846142.74,178.51,4.08,176.61,63.26,454.66,0,0,0,0,0,
448846140.73,179.23,3,167.36,56,454.7,0,0,0,0,0,
448846138.71,196.64,4.61,182.4,72.38,349.6,0,0,0,0,0,
448846136.69,194.91,3.49,192.13,71.01,454.56,0,0,0,0,0,
448846134.31,181.41,4.58,167.36,50.18,454.53,0,0,0,0,0,
448846132.28,177.34,4.37,165.54,54.75,454.66,0,0,0,0,0,
448846130.26,215.43,4.91,185.66,46.66,454.53,0,0,0,0,0,
448846128.22,192.8,5.14,191.94,63.84,454.66,0,0,0,0,0,
448846126.20,188.32,3.65,173.86,51.04,454.53,0,0,0,0,0,
448846124.17,193.76,4.77,183.62,65.09,454.53,0,0,0,0,0,
448846122.15,230.66,2.42,208.54,38.75,349.73,0,0,0,0,0,
448846120.13,157.85,3.77,150.53,56.8,454.66,0,0,0,0,0,
448846118.11,227.58,3.54,222.53,56.96,454.78,0,0,0,0,0,
448846116.08,161.22,4.35,156.83,58.62,454.53,0,0,0,0,0,
448846114.06,186.46,3.24,178.56,58.53,454.73,0,0,0,0,0,
448846112.04,171.42,4.09,164.1,56.26,454.66,0,0,0,0,0,
448846110.02,201.47,3.19,196.06,59.84,454.53,0,0,0,0,0,
448846107.99,193.98,4.38,193.73,60,454.78,0,0,0,0,0,
448846105.97,182.24,3.93,184.58,63.26,349.86,0,0,0,0,0,
448846103.95,213.5,3.8,182.5,48.96,454.78,0,0,0,0,0,
448846101.93,167.71,3.68,178.18,60.64,454.66,0,0,0,0,0,
448846099.90,211.74,4.01,195.62,54.75,454.66,0,0,0,0,0,
448846097.88,186.11,3.78,187.65,75.94,454.78,0,0,0,0,0,
448846095.86,220.48,2.68,196.61,38.85,454.66,0,0,0,0,0,
448846093.84,162.17,4.75,158.34,63.14,454.53,0,0,0,0,0,
448846091.82,236.96,4.29,218.08,61.18,454.78,0,0,0,0,0,
448846089.80,161.06,3.7,164.38,67.81,349.57,0,0,0,0,0,
448846087.77,200.35,3.87,184.93,56.7,454.53,0,0,0,0,0,
448846085.76,168.58,4.08,161.73,67.55,454.53,0,0,0,0,0,
448846083.74,199.65,3.64,204.99,76.8,454.53,0,0,0,0,0,
448846081.72,174.53,3.92,183.2,57.92,454.66,0,0,0,0,0,
448846079.69,196.9,4.03,184.99,74.82,454.66,0,0,0,0,0,
448846077.67,217.57,3.5,204.42,38.98,454.78,0,0,0,0,0,
448846075.65,172.51,3.83,170.05,58.46,454.53,0,0,0,0,0,
448846073.63,202.34,4.28,190.46,45.82,442.62,0,0,0,0,0,
448846071.61,195.36,4.05,189.38,81.47,367.26,0,0,0,0,0,
448846069.59,192.62,2.67,189.63,47.23,454.78,0,0,0,0,0,
448846067.56,181.06,3.88,178.24,55.78,454.6,0,0,0,0,0,
448846065.55,214.02,3.85,205.06,53.54,454.66,0,0,0,0,0,
448846063.53,179.78,4.05,176.26,63.52,454.66,0,0,0,0,0,
448846061.51,185.25,3.83,173.63,56.42,454.66,0,0,0,0,0,
448846059.48,177.08,4.05,175.49,56.42,454.53,0,0,0,0,0,
448846057.46,185.26,3.05,189.54,61.31,454.53,0,0,0,0,0,
448846055.44,198.85,4.58,197.22,66.72,349.86,0,0,0,0,0,
448846053.42,180.86,4.11,174.34,68.51,454.78,0,0,0,0,0,
448846051.39,250.14,3.68,222.66,44.54,454.62,0,0,0,0,0,
448846049.36,159.36,5.2,150.82,52.16,454.66,0,0,0,0,0,
448846047.24,224.8,4.31,206.05,53.18,454.62,0,0,0,0,0,
448846045.21,175.55,4.43,181.63,76.32,454.66,0,0,0,0,0,
448846043.19,200.42,2.92,177.66,50.62,454.53,0,0,0,0,0,
448846041.17,184.42,4.73,177.38,62.21,454.66,0,0,0,0,0,
448846039.15,211.71,4.21,210.14,66.56,349.6,0,0,0,0,0,
448846037.13,172.51,3.76,177.06,63.62,454.66,0,0,0,0,0,
448846035.11,199.11,4.18,188.1,66.3,454.53,0,0,0,0,0,
448846033.09,212,3.43,186.88,40.64,454.53,0,0,0,0,0,
448846031.07,173.5,3.62,171.94,57.38,454.78,0,0,0,0,0,
448846029.05,199.3,3.73,196.35,67.17,454.78,0,0,0,0,0,
448846027.03,184.26,4.09,189.18,82.75,454.66,0,0,0,0,0,
448846025.01,216.67,2.79,196.03,39.39,454.78,0,0,0,0,0,
448846022.99,169.6,4.19,162.55,52.03,349.6,0,0,0,0,0,
448846020.97,215.23,3.84,210.34,53.95,454.78,0,0,0,0,0,
448846018.94,176.44,4.32,163.23,61.98,454.53,0,0,0,0,0,
448846016.92,185.47,3.55,165.28,54.34,454.78,0,0,0,0,0,
448846014.90,185.06,4.33,163.33,56,454.53,0,0,0,0,0,
448846012.88,191.87,3.33,185.89,51.2,454.78,0,0,0,0,0,
448846010.85,194.98,4.89,186.24,56.16,454.7,0,0,0,0,0,
448846008.82,186.78,4.32,188.96,70.24,454.75,0,0,0,0,0,
448846006.81,215.71,3.86,196.61,37.76,419.71,0,0,0,0,0,
448846004.79,166.98,3.77,169.82,56.7,389.02,0,0,0,0,0,
448846002.77,212.35,4.19,195.01,56.99,454.66,0,0,0,0,0,
448846000.75,181.28,4.33,185.18,81.86,454.53,0,0,0,0,0,
448845998.73,228.83,3.15,205.57,40.45,454.78,0,0,0,0,0,
448845996.71,157.79,4.08,154.94,56.1,454.53,0,0,0,0,0,
448845994.68,232.22,3.53,225.89,59.78,454.53,0,0,0,0,0,
448845992.66,156.96,4.66,160.48,63.1,454.53,0,0,0,0,0,
448845990.64,198.5,3.57,186.94,64.22,454.66,0,0,0,0,0,
448845988.62,169.89,4.02,160.64,54.18,349.6,0,0,0,0,0,
448845986.60,205.79,3.69,204.64,49.98,454.78,0,0,0,0,0,
448845984.58,202.28,4.04,204.35,69.38,454.53,0,0,0,0,0,
448845982.56,189.92,4.34,176.93,53.12,454.78,0,0,0,0,0,
448845980.54,202.91,3.77,185.38,66.14,454.74,0,0,0,0,0,
448845978.52,189.5,4.49,192.06,69.12,454.66,0,0,0,0,0,
448845976.50,199.62,4.17,179.23,54.56,454.66,0,0,0,0,0,
448845974.48,210.1,4.57,202.91,67.81,454.66,0,0,0,0,0,
448845972.45,212.96,2.86,197.34,32.1,349.73,0,0,0,0,0,
448845970.43,162.85,3.81,150.98,56.13,454.53,0,0,0,0,0,
448845968.41,206.37,3.57,208.93,53.44,454.66,0,0,0,0,0,
448845966.39,178.85,4.53,169.98,60.93,454.53,0,0,0,0,0,
448845964.37,178.27,2.92,165.06,58.14,454.66,0,0,0,0,0,
448845962.35,182.09,4.47,170.27,49.54,454.53,0,0,0,0,0,
448845960.32,200.42,3.24,198.56,62.69,454.78,0,0,0,0,0,
448845958.30,207.1,4.48,188.7,63.74,454.53,0,0,0,0,0,
448845956.27,190.85,5.01,177.25,65.41,349.6,0,0,0,0,0,
448845954.26,207.46,3.75,188.7,46.82,454.53,0,0,0,0,0,
448845952.24,180.51,3.4,175.74,61.15,454.66,0,0,0,0,0,
448845950.22,192.83,3.84,185.36,57.18,454.53,0,0,0,0,0,
448845948.19,193.66,4.65,187.62,79.78,454.66,0,0,0,0,0,
448845946.17,237.49,2.81,215.1,38.88,454.53,0,0,0,0,0,
448845944.15,145.02,3.57,143.36,62.24,454.78,0,0,0,0,0,
448845942.13,225.15,4.25,218.98,58.46,454.66,0,0,0,0,0,
448845940.11,164.8,3.49,169.57,66.14,424.83,0,0,0,0,0,
448845938.09,188.26,3.02,166.05,54.11,383.65,0,0,0,0,0,
448845936.07,180.96,4.12,177.28,56.03,454.53,0,0,0,0,0,
448845934.05,225.06,4.52,196.06,45.6,454.78,0,0,0,0,0,
448845932.02,180.53,4.1,173.27,59.3,454.58,0,0,0,0,0,
448845929.98,182.5,4.25,165.73,50.46,454.66,0,0,0,0,0,
448845927.96,194.34,4.75,186.69,61.63,454.78,0,0,0,0,0,
448845925.94,190.21,4.03,191.84,68.22,454.53,0,0,0,0,0,
448845923.92,190.46,4.27,181.5,63.1,454.66,0,0,0,0,0,
448845921.91,182.46,3.81,177.25,60.86,349.86,0,0,0,0,0,
448845919.89,232.61,3.37,213.31,46.3,454.53,0,0,0,0,0,
448845917.87,153.66,3.84,154.24,47.42,454.53,0,0,0,0,0,
448845915.85,220.06,3.85,198.14,53.86,454.4,0,0,0,0,0,
448845913.84,177.47,4.24,178.24,65.98,454.53,0,0,0,0,0,
448845911.82,205.38,3.53,172.61,44.51,454.53,0,0,0,0,0,
448845909.80,169.7,4.13,167.42,66.94,454.53,0,0,0,0,0,
448845907.78,225.5,4.17,207.9,65.15,454.78,0,0,0,0,0,
448845905.76,173.06,4.02,169.89,61.63,349.6,0,0,0,0,0,
448845903.74,186.05,4.36,170.82,57.44,454.53,0,0,0,0,0,
448845901.72,176.32,4.22,170.5,46.72,454.78,0,0,0,0,0,
448845899.70,199.39,3.23,189.25,57.22,454.78,0,0,0,0,0,
448845897.68,175.84,4.15,170.24,58.05,454.66,0,0,0,0,0,
448845895.66,197.63,4.16,192.29,79.87,454.53,0,0,0,0,0,
448845893.64,215.71,3.06,196.06,45.6,454.53,0,0,0,0,0,
448845891.62,184.64,4.46,179.3,47.71,454.54,0,0,0,0,0,
448845889.61,192.01,3.94,187.42,59.14,349.6,0,0,0,0,0,
448845887.59,187.74,3.97,189.34,66.91,454.78,0,0,0,0,0,
448845885.57,210.85,2.72,205.41,43.14,454.66,0,0,0,0,0,
448845883.55,156.54,4.03,160.13,52.86,454.53,0,0,0,0,0,
448845881.54,209.96,3.13,210.72,58.91,454.53,0,0,0,0,0,
448845879.51,177.54,4.56,162.5,70.85,454.66,0,0,0,0,0,
448845877.49,179.3,3.69,168.77,50.91,454.66,0,0,0,0,0,
448845875.46,192.02,4.97,173.15,50.15,454.66,0,0,0,0,0,
448845873.44,191.33,3.9,181.82,43.01,436.74,0,0,0,0,0,
448845871.11,193.73,4.76,171.55,58.02,443.04,0,0,0,0,0,
448845869.08,180.35,4.1,162.62,70.08,454.53,0,0,0,0,0,
448845867.06,206.14,4.29,186.13,63.2,454.53,0,0,0,0,0,
448845865.04,188.96,4.06,194.85,73.95,454.7,0,0,0,0,0,
448845863.01,183.68,3.83,186.27,64.86,454.66,0,0,0,0,0,
448845860.99,183.52,4.2,176.19,57.38,454.75,0,0,0,0,0,
448845858.98,225.12,2.94,209.47,42.82,454.66,0,0,0,0,0,
448845856.96,157.86,5.13,149.66,65.09,454.53,0,0,0,0,0,
448845854.94,226.47,4.63,208.48,62.62,349.47,0,0,0,0,0,
448845852.91,167.68,4.58,165.92,60.42,454.66,0,0,0,0,0,
448845850.88,193.22,3.66,170.78,54.08,454.78,0,0,0,0,0,
448845848.86,181.95,3.9,179.74,51.71,454.66,0,0,0,0,0,
448845846.84,218.24,3.98,201.25,52.16,454.66,0,0,0,0,0,
448845844.82,165.79,4.16,174.94,61.44,454.66,0,0,0,0,0,
448845842.79,186.46,3.49,175.97,71.87,454.78,0,0,0,0,0,
448845840.77,219.01,3.77,207.2,56.61,454.53,0,0,0,0,0,
448845838.75,180.35,4.52,185.02,77.12,349.73,0,0,0,0,0,
448845836.73,189.09,4.07,187.04,60.61,454.66,0,0,0,0,0,
448845834.71,190.54,4.38,193.92,61.44,454.69,0,0,0,0,0,
448845832.69,220.64,3.19,210.69,41.88,454.66,0,0,0,0,0,
448845830.67,155.9,3.65,156.16,49.12,454.53,0,0,0,0,0,
448845828.65,210.88,3.65,201.15,50.94,454.53,0,0,0,0,0,
448845826.63,174.59,4.22,173.38,64.64,454.78,0,0,0,0,0,
448845824.61,175.39,3.58,164.35,50.3,454.53,0,0,0,0,0,
448845822.59,199.26,4.51,190.94,57.15,349.66,0,0,0,0,0,
448845820.58,193.13,3.29,193.12,53.34,454.53,0,0,0,0,0,
448845818.55,186.5,4.04,185.73,63.74,454.77,0,0,0,0,0,
448845816.53,181.76,4.26,175.9,73.15,454.78,0,0,0,0,0,
448845814.51,194.6,3.41,191.84,56.42,454.66,0,0,0,0,0,
448845812.49,180.91,3.53,186.98,65.47,454.53,0,0,0,0,0,
448845810.47,181.57,3.7,187.17,67.42,454.78,0,0,0,0,0,
448845808.44,175.65,3.61,179.33,69.06,454.66,0,0,0,0,0,
448845806.42,226.78,3.46,209.76,45.57,370.18,0,0,0,0,0,
448845804.40,160.32,3.8,159.3,55.3,438.69,0,0,0,0,0,
448845802.38,217.63,4.07,192.37,56.9,454.78,0,0,0,0,0,
448845800.36,179.2,4.25,185.57,75.04,454.63,0,0,0,0,0,
448845798.34,222.56,3.57,195.33,42.14,454.53,0,0,0,0,0,
448845796.32,160.93,4.71,163.39,65.92,454.72,0,0,0,0,0,
448845794.31,211.49,3.31,218.27,69.28,454.66,0,0,0,0,0,
448845792.28,161.47,4.49,161.82,68.26,454.53,0,0,0,0,0,
448845790.26,206.46,4.3,186.91,59.01,454.66,0,0,0,0,0,
448845788.24,163.32,4.28,153.63,53.79,349.86,0,0,0,0,0,
448845786.23,201.38,3.56,192.26,41.57,454.53,0,0,0,0,0,
448845784.21,178.85,4.17,166.4,60.29,454.53,0,0,0,0,0,
448845782.19,198.85,4.05,196.1,59.87,454.4,0,0,0,0,0,
448845780.18,210.57,3.37,195.78,57.73,454.53,0,0,0,0,0,
448845778.15,228.73,5.07,226.32,85.95,454.66,0,0,0,0,0,
448845776.13,185.22,4,187.46,72.29,454.6,0,0,0,0,0,
448845774.11,199.52,4.73,196.9,70.94,454.53,0,0,0,0,0,
448845772.10,205.44,3.49,187.9,39.3,349.73,0,0,0,0,0,
448845770.08,166.82,4.72,162.72,66.59,454.57,0,0,0,0,0,
448845768.06,205.73,3.97,200.58,60.7,454.53,0,0,0,0,0,
448845766.00,165.74,4.75,161.28,62.56,454.53,0,0,0,0,0,
448845763.98,197.28,4.01,180.29,62.75,454.78,0,0,0,0,0,
448845761.96,161.18,3.82,150.72,53.12,454.53,0,0,0,0,0,
448845759.94,201.31,3.55,196.1,49.09,454.53,0,0,0,0,0,
448845757.91,182.37,4.04,197.89,61.47,454.78,0,0,0,0,0,
448845755.89,178.94,4.02,171.55,66.37,349.6,0,0,0,0,0,
448845753.88,202.59,3.48,180.93,50.27,454.53,0,0,0,0,0,
448845751.85,178.62,3.71,172.86,48.67,454.78,0,0,0,0,0,
448845749.84,196.42,3.96,186.85,61.38,454.53,0,0,0,0,0,
448845747.81,201.28,3.85,213.22,67.58,454.68,0,0,0,0,0,
448845745.78,346.59,4.51,339.94,70.3,454.69,0,0,0,0,0,
448845743.76,187.42,4.68,188.06,50.5,454.62,0,0,0,0,0,
448845741.74,196.32,3.35,188.71,54.3,454.66,0,0,0,0,0,
448845739.72,178.94,4.23,171.39,60.06,374.66,0,0,0,0,0,
448845737.70,189.31,4.3,173.31,55.14,434.98,0,0,0,0,0,
448845735.68,191.84,3.98,179.36,44.96,454.53,0,0,0,0,0,
448845733.65,188.61,3.63,182.82,48.48,454.66,0,0,0,0,0,
448845731.63,188.46,5.06,179.46,52.16,454.66,0,0,0,0,0,
448845729.60,178.24,4.24,168.54,51.62,454.53,0,0,0,0,0,
448845727.58,224.38,3.78,205.95,37.5,454.78,0,0,0,0,0,
448845725.56,162.34,3.59,160.9,52.48,454.53,0,0,0,0,0,
448845723.54,206.27,5.16,186.75,53.44,454.66,0,0,0,0,0,
448845721.52,177.25,3.88,180.77,58.05,349.6,0,0,0,0,0,
448845719.49,229.16,3.3,209.28,44.32,454.53,0,0,0,0,0,
448845717.47,155.97,4.83,147.1,65.79,454.53,0,0,0,0,0,
448845715.45,227.39,4.24,222.3,58.88,454.78,0,0,0,0,0,
448845713.43,154.3,3.91,158.62,69.73,454.66,0,0,0,0,0,
448845711.41,188.58,3.87,182.21,57.09,454.53,0,0,0,0,0,
448845709.39,155.71,3.99,160,65.28,454.66,0,0,0,0,0,
448845707.37,213.73,4.97,196.22,60.7,454.53,0,0,0,0,0,
448845705.36,192.77,4.91,185.82,57.6,349.6,0,0,0,0,0,
448845703.34,189.54,4.58,178.14,69.89,454.66,0,0,0,0,0,
448845701.32,197.02,4.09,176.32,52.96,454.78,0,0,0,0,0,
448845699.30,183.55,5,183.04,68.38,454.53,0,0,0,0,0,
448845697.28,190.4,4.11,179.2,49.38,454.53,0,0,0,0,0,
448845695.26,195.04,3.9,187.33,67.36,454.66,0,0,0,0,0,
448845693.24,204.22,2.82,190.05,32.96,454.6,0,0,0,0,0,
448845691.21,164.86,4.34,151.78,44.51,454.66,0,0,0,0,0,
448845689.20,199.87,4.13,192.29,52.38,349.86,0,0,0,0,0,
448845687.18,185.5,4.32,183.39,66.43,454.66,0,0,0,0,0,
448845685.16,199.35,3.15,177.92,42.08,454.66,0,0,0,0,0,
448845683.14,175.34,4.5,161.06,45.34,454.78,0,0,0,0,0,
448845681.12,221.11,4.14,204.03,49.73,454.66,0,0,0,0,0,
448845679.10,176.64,4.57,158.05,57.18,454.59,0,0,0,0,0,
448845677.08,182.72,4.05,165.47,45.25,454.66,0,0,0,0,0,
448845675.06,175.34,5.14,166.4,55.87,454.78,0,0,0,0,0,
448845673.04,195.58,4.65,189.98,59.68,383.93,0,0,0,0,0,
448845670.95,206.18,4.42,203.58,67.87,439.97,0,0,0,0,0,
448845668.92,182.59,4.44,170.56,68.67,454.62,0,0,0,0,0,
448845666.90,202.88,3.8,180.32,50.11,454.66,0,0,0,0,0,
448845664.88,191.14,4.49,181.18,44.1,454.78,0,0,0,0,0,
448845662.86,195.81,4.38,174.3,56.74,454.53,0,0,0,0,0,
448845660.84,180.1,3.83,176.51,57.76,454.73,0,0,0,0,0,
448845658.82,221.22,3.29,210.56,51.68,454.53,0,0,0,0,0,
448845656.80,155.9,4.51,158.11,69.5,454.53,0,0,0,0,0,
448845654.78,217.98,4.35,201.38,53.6,349.73,0,0,0,0,0,
448845652.76,175.1,4.09,179.74,68.83,454.66,0,0,0,0,0,
448845650.74,220.22,3.71,188.74,34.11,454.53,0,0,0,0,0,
448845648.72,161.18,4.42,148,41.7,454.59,0,0,0,0,0,
448845646.70,222.24,3.7,207.81,52.35,454.66,0,0,0,0,0,
448845644.68,170.55,4.47,154.46,57.34,454.53,0,0,0,0,0,
448845642.66,200.61,3.98,172.77,47.71,454.66,0,0,0,0,0,
448845640.64,208.66,4.79,187.33,61.09,454.53,0,0,0,0,0,
448845638.62,213.31,4.14,195.78,40.8,349.73,0,0,0,0,0,
448845636.60,182.4,4.46,187.3,64.99,454.66,0,0,0,0,0,
448845634.58,197.57,4.15,187.1,76.64,454.53,0,0,0,0,0,
448845632.56,182.32,3.61,172.7,55.14,454.7,0,0,0,0,0,
448845630.54,202.34,3.4,198.4,54.05,454.53,0,0,0,0,0,
448845628.52,165.92,3.74,165.22,63.78,454.4,0,0,0,0,0,
448845626.50,193.63,3.34,181.57,67.71,454.78,0,0,0,0,0,
448845624.48,209.06,3.45,192.86,53.82,454.66,0,0,0,0,0,
448845622.46,167.55,4.39,174.37,69.22,349.6,0,0,0,0,0,
448845620.44,194.57,3.68,187.39,63.42,454.66,0,0,0,0,0,
448845618.40,199.65,5.35,196.29,77.57,454.53,0,0,0,0,0,
448845616.38,203.14,3.34,184.93,40.51,454.53,0,0,0,0,0,
448845614.36,176.06,4.64,162.05,70.75,454.53,0,0,0,0,0,
448845612.34,209.54,4.55,204.35,54.62,454.78,0,0,0,0,0,
448845610.31,168.19,4.02,167.65,65.92,454.53,0,0,0,0,0,
448845608.30,174.94,3.54,163.36,51.2,454.66,0,0,0,0,0,
448845606.28,181.18,4.12,169.06,52.77,375.73,0,0,0,0,0,
448845604.26,188.38,4.05,185.58,45.66,432.42,0,0,0,0,0,
448845602.24,189.95,4.26,185.79,66.78,454.53,0,0,0,0,0,
448845600.22,179.07,4.41,171.36,69.12,454.66,0,0,0,0,0,
448845598.20,196.61,3.74,185.82,51.58,454.53,0,0,0,0,0,
448845596.18,184.26,3.39,186.43,61.66,454.53,0,0,0,0,0,
448845594.16,176.64,3.68,172.51,63.52,454.53,0,0,0,0,0,
448845592.14,175.65,3.92,177.6,64.13,454.53,0,0,0,0,0,
448845590.12,222.24,3.44,210.24,44.06,454.78,0,0,0,0,0,
448845588.10,159.2,3.34,168.67,62.66,349.6,0,0,0,0,0,
448845586.08,196.99,3.6,183.2,64.03,454.66,0,0,0,0,0,
448845584.00,179.99,4.85,185.09,76.16,454.66,0,0,0,0,0,
448845581.98,208.86,2.84,192.13,25.25,454.53,0,0,0,0,0,
448845579.96,154.53,3.92,144.29,53.41,454.78,0,0,0,0,0,
448845577.94,196.51,4.61,193.73,44.74,454.78,0,0,0,0,0,
448845575.92,180.22,4.13,175.26,65.73,454.66,0,0,0,0,0,
448845573.90,182.05,3.08,172.13,48.13,454.75,0,0,0,0,0,
448845571.87,186.43,4.47,182.14,57.25,349.6,0,0,0,0,0,
448845569.86,208.06,3.52,201.54,50.59,454.66,0,0,0,0,0,
448845567.84,172,4.83,163.84,55.14,454.53,0,0,0,0,0,
448845565.82,180.32,3.39,171.49,54.53,454.53,0,0,0,0,0,
448845563.79,180.18,4.49,168.42,53.28,454.53,0,0,0,0,0,
448845561.77,186.51,3.32,182.69,45.25,454.66,0,0,0,0,0,
448845559.75,204.06,5.22,189.44,50.37,454.66,0,0,0,0,0,
448845557.73,177.09,4.31,165.28,49.92,454.53,0,0,0,0,0,
448845555.71,205.76,4.66,182.46,56.42,349.86,0,0,0,0,0,
448845553.69,185.28,4.89,187.46,71.81,454.53,0,0,0,0,0,
448845551.64,177.46,4.03,186.98,61.09,454.78,0,0,0,0,0,
448845549.61,175.55,4.47,182.11,74.37,454.4,0,0,0,0,0,
448845547.59,210.08,2.83,204.16,52.51,454.66,0,0,0,0,0,
448845545.57,167.04,3.64,174.08,60.38,454.53,0,0,0,0,0,
448845543.52,200.54,4.54,186.69,62.08,454.53,0,0,0,0,0,
448845541.49,181.28,4.14,183.87,76.74,454.66,0,0,0,0,0,
448845539.47,222.4,2.79,196.35,33.31,356.9,0,0,0,0,0,
448845537.46,145.5,3.95,137.12,52.1,450.94,0,0,0,0,0,
448845535.44,212.26,4.29,200.8,56.06,454.66,0,0,0,0,0,
448845533.42,173.98,4.26,166.78,64.9,454.66,0,0,0,0,0,
448845531.40,193.9,3.26,176.58,49.02,454.53,0,0,0,0,0,
448845529.38,171.26,3.61,169.63,55.01,454.53,0,0,0,0,0,
448845527.36,222.5,3.47,219.07,58.69,454.56,0,0,0,0,0,
448845525.35,159.55,4.71,153.54,53.57,454.66,0,0,0,0,0,
448845523.32,194.62,3.52,184.29,66.46,454.53,0,0,0,0,0,
448845521.30,166.57,4.62,148.99,56.42,349.6,0,0,0,0,0,
448845519.28,210.3,4.49,200.16,66.08,454.53,0,0,0,0,0,
448845517.25,184.61,3.83,186.43,65.25,454.53,0,0,0,0,0,
448845515.22,185.28,4.27,171.52,61.25,454.53,0,0,0,0,0,
448845513.20,178.56,3.38,176.93,52.1,454.53,0,0,0,0,0,
448845511.17,196.65,4.11,196.03,56.93,454.53,0,0,0,0,0,
448845509.07,167.94,4.01,160.74,56,454.66,0,0,0,0,0,
448845507.03,188.13,4.32,191.07,62.27,454.65,0,0,0,0,0,
448845505.01,208.81,3.57,195.74,44.99,349.6,0,0,0,0,0,
448845502.98,180.42,4.34,176.19,53.66,454.53,0,0,0,0,0,
448845500.96,239.67,4.89,220.45,62.27,454.66,0,0,0,0,0,
448845498.92,210.3,4.58,204.74,61.92,454.66,0,0,0,0,0,
448845496.90,219.54,1.8,213.58,34.4,454.66,0,0,0,0,0,
448845494.87,261.06,3.8,247.94,62.82,454.53,0,0,0,0,0,
448845492.86,201.92,5.08,201.1,47.55,454.53,0,0,0,0,0,
448845490.84,218.78,2.91,218.56,66.82,454.66,0,0,0,0,0,
448845488.81,245.23,5.57,221.38,62.82,349.6,0,0,0,0,0,
448845486.79,348.17,6.15,323.9,86.27,454.78,0,0,0,0,0,
448845484.77,240.21,4.26,226.24,46.75,454.53,0,0,0,0,0,
448845482.74,167.87,3.75,169.66,55.49,454.53,0,0,0,0,0,
448845480.73,192.19,4.97,174.98,49.38,454.53,0,0,0,0,0,
448845478.70,199.39,4.77,187.3,60.96,454.66,0,0,0,0,0,
448845476.68,202.4,2.47,185.73,36.77,454.53,0,0,0,0,0,
448845474.66,164.08,4.83,141.34,37.57,454.66,0,0,0,0,0,
448845472.64,204.03,4.18,195.14,59.01,349.73,0,0,0,0,0,
448845470.62,217.78,4.57,214.74,62.72,454.53,0,0,0,0,0,
448845468.60,174.82,2.97,165.29,53.09,454.78,0,0,0,0,0,
448845466.58,176.19,4.45,166.53,45.76,454.53,0,0,0,0,0,
