DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
254498901.64,2.66,0.03,2.11,0.51,454.78,0,0,0,0,0,
254498899.63,2.08,0.06,2.34,0.74,454.66,0,0,0,0,0,
254498897.61,2.85,0.07,1.76,0.7,454.66,0,0,0,0,0,
254498895.60,1.86,0.05,2.62,1.06,454.53,0,0,0,0,0,
254498893.58,1.54,0.03,3.07,0.83,454.53,0,0,0,0,0,
254498891.57,3.36,0.07,1.06,0.83,454.53,0,0,0,0,0,
254498889.55,2.3,0.04,2.37,0.83,433.02,0,0,0,0,0,
254498887.54,1.15,0.04,3.36,1.28,374.82,0,0,0,0,0,
254498885.52,4.13,0.09,3.07,1.63,454.53,0,0,0,0,0,
254498883.50,2.18,0.05,2.3,0.9,454.66,0,0,0,0,0,
254498881.49,2.05,0.05,2.53,0.99,454.6,0,0,0,0,0,
254498879.47,2.05,0.03,2.4,1.02,454.63,0,0,0,0,0,
254498877.46,1.98,0.04,2.53,0.83,454.53,0,0,0,0,0,
254498875.44,3.26,0.08,1.34,0.86,454.53,0,0,0,0,0,
254498873.43,2.21,0.05,2.56,0.74,454.53,0,0,0,0,0,
254498871.41,2.05,0.07,5.76,2.56,349.6,0,0,0,0,0,
254498869.39,3.62,0.06,0.96,0.19,454.53,0,0,0,0,0,
254498867.38,2.14,0.05,2.3,0.96,454.63,0,0,0,0,0,
254498865.36,1.6,0.03,2.91,0.74,454.66,0,0,0,0,0,
254498863.35,2.78,0.04,1.63,1.02,454.66,0,0,0,0,0,
254498861.33,2.05,0.03,2.5,0.61,454.68,0,0,0,0,0,
254498859.32,3.2,0.11,2.4,1.02,454.78,0,0,0,0,0,
254498857.30,1.86,0.03,2.56,0.32,454.71,0,0,0,0,0,
254498855.28,2.18,0.06,3.36,1.57,349.73,0,0,0,0,0,
254498853.27,3.58,0.07,1.15,0.22,454.66,0,0,0,0,0,
254498851.25,2.72,0.08,3.52,1.38,454.66,0,0,0,0,0,
254498849.24,1.18,0.01,3.36,0.54,454.53,0,0,0,0,0,
254498847.22,3.65,0.1,1.44,1.86,454.53,0,0,0,0,0,
254498845.21,2.34,0.05,2.27,0.61,454.53,0,0,0,0,0,
254498843.19,12.8,0.29,14.11,5.95,454.53,0,0,0,0,0,
254498841.18,2.34,0.04,2.4,0.86,454.62,0,0,0,0,0,
254498839.16,28.93,0.56,26.85,8,354.34,0,0,0,0,0,
254498837.15,3.26,0.05,1.47,0.42,453.12,0,0,0,0,0,
254498835.13,10.59,0.23,12.13,3.52,454.66,0,0,0,0,0,
254498833.12,1.12,0.01,3.58,0.61,454.78,0,0,0,0,0,
254498831.10,3.87,0.04,1.6,0.64,454.66,0,0,0,0,0,
254498829.09,2.26,0.01,2.43,0.32,454.66,0,0,0,0,0,
254498827.08,1.7,0.05,3.2,1.15,454.53,0,0,0,0,0,
254498825.06,2.91,0.02,1.66,0.26,454.53,0,0,0,0,0,
254498823.05,3.42,0.09,4.06,1.63,454.53,0,0,0,0,0,
254498821.03,3.17,0.04,3.42,0.64,349.86,0,0,0,0,0,
254498819.02,15.84,0.32,16.29,4.54,454.66,0,0,0,0,0,
254498817.00,1.6,0.01,2.88,0.61,454.66,0,0,0,0,0,
254498814.99,4.93,0.1,4.54,1.63,454.53,0,0,0,0,0,
254498812.97,2.59,0.05,2.56,0.61,454.66,0,0,0,0,0,
254498810.96,43.29,0.59,48.48,9.89,454.53,0,0,0,0,0,
254498808.94,32.54,0.57,23.58,10.82,454.7,0,0,0,0,0,
254498806.91,187.55,4.81,173.86,75.42,454.53,0,0,0,0,0,
254498804.87,163.18,4.5,160.58,90.29,349.68,0,0,0,0,0,
254498802.85,157.04,2.62,147.36,52.18,454.53,0,0,0,0,0,
254498800.82,179.29,4.65,172.59,89,454.53,0,0,0,0,0,
254498798.79,200.62,4.91,176.5,79.9,454.66,0,0,0,0,0,
254498796.76,157.38,5.42,135.39,93.15,454.53,0,0,0,0,0,
254498794.59,194.37,6.41,176.5,92.19,454.66,0,0,0,0,0,
254498792.32,10.21,0.22,5.28,0.93,454.53,0,0,0,0,0,
254498790.30,2.94,0.04,2.94,1.06,454.53,0,0,0,0,0,
254498788.29,2.62,0.03,4.51,0.9,349.73,0,0,0,0,0,
254498786.28,6.05,0.11,5.31,1.92,454.66,0,0,0,0,0,
254498784.26,4.29,0.04,5.44,0.86,454.53,0,0,0,0,0,
254498782.25,9.22,0.1,6.56,2.4,454.4,0,0,0,0,0,
254498780.23,1.83,0.01,2.82,0.77,454.53,0,0,0,0,0,
254498778.21,184.17,4.02,176.26,88.04,454.66,0,0,0,0,0,
254498776.20,161.81,2.96,159.56,56.45,454.66,0,0,0,0,0,
254498774.18,158.1,3.84,155.53,70.5,454.78,0,0,0,0,0,
254498772.16,168.99,5.08,185.77,90.15,349.6,0,0,0,0,0,
254498770.14,182.06,3.95,177.93,68.38,454.53,0,0,0,0,0,
254498768.11,174.18,5.44,165.5,95.04,454.78,0,0,0,0,0,
254498766.04,185.06,4.97,165.67,82.72,454.53,0,0,0,0,0,
254498764.02,140.14,6.64,146.27,124.8,454.66,0,0,0,0,0,
254498762.01,1.73,0.09,2.94,0.86,454.53,0,0,0,0,0,
254498759.99,3.33,0.11,1.02,0.83,454.53,0,0,0,0,0,
254498757.98,2.02,0.05,2.69,1.02,454.53,0,0,0,0,0,
254498755.96,1.22,0.06,3.26,1.79,399.74,0,0,0,0,0,
254498753.94,3.39,0.07,1.28,0.54,407.97,0,0,0,0,0,
254498751.93,2.5,0.09,1.89,0.96,454.53,0,0,0,0,0,
254498749.91,1.7,0.03,2.98,1.06,454.66,0,0,0,0,0,
254498747.90,3.42,0.11,4.1,1.95,454.53,0,0,0,0,0,
254498745.88,1.98,0.04,2.24,0.67,454.66,0,0,0,0,0,
254498743.87,3.23,0.09,1.7,0.93,454.53,0,0,0,0,0,
254498741.85,1.57,0.04,2.62,0.67,454.66,0,0,0,0,0,
254498739.83,1.38,0.04,3.39,1.41,454.53,0,0,0,0,0,
254498737.82,3.68,0.09,0.99,0.54,349.6,0,0,0,0,0,
254498735.80,2.18,0.06,2.46,1.12,454.53,0,0,0,0,0,
254498733.79,3.9,0.11,5.86,1.57,454.66,0,0,0,0,0,
254498731.77,3.07,0.05,1.66,0.54,454.66,0,0,0,0,0,
254498729.76,2.05,0.04,2.43,0.74,454.66,0,0,0,0,0,
254498727.74,2.56,0.11,2.24,1.02,454.76,0,0,0,0,0,
254498725.72,1.92,0.06,2.82,0.8,454.66,0,0,0,0,0,
254498723.71,2.66,0.08,3.84,2.02,454.66,0,0,0,0,0,
254498721.69,3.3,0.06,1.44,0.54,349.86,0,0,0,0,0,
254498719.67,3.42,0.1,3.46,1.44,454.57,0,0,0,0,0,
254498717.66,1.09,0.04,3.33,1.18,454.78,0,0,0,0,0,
254498715.65,5.54,0.15,3.1,1.6,454.66,0,0,0,0,0,
254498713.63,2.37,0.02,1.89,0.35,454.53,0,0,0,0,0,
254498711.62,2.5,0.11,3.46,1.57,454.66,0,0,0,0,0,
254498709.60,2.34,0.03,2.34,0.51,454.56,0,0,0,0,0,
254498707.59,9.09,0.27,7.52,3.46,454.53,0,0,0,0,0,
254498705.57,3.42,0.07,1.86,0.32,349.6,0,0,0,0,0,
254498703.56,5.09,0.13,6.05,1.82,454.66,0,0,0,0,0,
254498701.54,1.5,0.04,3.2,0.61,454.78,0,0,0,0,0,
254498699.53,3.81,0.09,1.7,0.61,454.72,0,0,0,0,0,
254498697.52,2.08,0.05,2.56,0.61,454.57,0,0,0,0,0,
254498695.50,6.75,0.15,6.18,2.62,454.53,0,0,0,0,0,
254498693.49,2.98,0.05,1.73,0.32,454.66,0,0,0,0,0,
254498691.47,13.86,0.32,13.25,3.9,454.53,0,0,0,0,0,
254498689.45,53.09,1.42,44.38,18.75,448,0,0,0,0,0,
254498687.40,185.92,5.4,175.07,99.81,367.65,0,0,0,0,0,
254498685.38,131.37,3.5,137.7,55.3,454.78,0,0,0,0,0,
254498683.35,206.34,7.16,191.2,120.74,454.53,0,0,0,0,0,
254498681.31,161.25,9.26,149.18,147.97,454.53,0,0,0,0,0,
254498679.29,203.17,8.09,205.7,127.84,454.53,0,0,0,0,0,
254498677.28,3.33,0.08,1.28,0.35,454.53,0,0,0,0,0,
254498675.26,2.53,0.09,2.02,1.09,454.53,0,0,0,0,0,
254498673.25,1.7,0.06,2.85,1.28,454.53,0,0,0,0,0,
254498671.23,2.46,0.11,2.14,1.7,349.6,0,0,0,0,0,
254498669.22,2.05,0.06,2.53,0.86,454.53,0,0,0,0,0,
254498667.20,3.33,0.08,1.47,1.38,454.53,0,0,0,0,0,
254498665.18,1.6,0.04,2.75,0.74,454.53,0,0,0,0,0,
254498663.17,1.7,0.21,3.74,4.38,454.53,0,0,0,0,0,
254498661.15,3.65,0.1,0.7,0.26,454.66,0,0,0,0,0,
254498659.14,2.62,0.15,2.59,2.14,454.66,0,0,0,0,0,
254498657.12,1.44,0.06,3.1,1.31,454.66,0,0,0,0,0,
254498655.10,3.01,0.12,1.5,1.38,349.73,0,0,0,0,0,
254498653.09,2.05,0.06,2.3,0.77,454.66,0,0,0,0,0,
254498651.07,2.34,0.16,2.27,1.44,454.78,0,0,0,0,0,
254498649.06,1.89,0.06,2.4,0.93,454.78,0,0,0,0,0,
254498647.04,1.73,0.06,3.04,1.76,454.66,0,0,0,0,0,
254498645.03,3.23,0.08,1.18,0.26,454.66,0,0,0,0,0,
254498643.01,2.02,0.1,2.62,1.15,454.66,0,0,0,0,0,
254498641.00,1.41,0.03,3.23,1.09,454.66,0,0,0,0,0,
254498638.98,3.33,0.14,1.12,1.79,350.75,0,0,0,0,0,
254498636.96,2.37,0.04,2.18,0.96,454.53,0,0,0,0,0,
254498634.95,1.79,0.12,3.04,2.05,454.53,0,0,0,0,0,
254498632.93,2.34,0.05,2.24,0.77,454.53,0,0,0,0,0,
254498630.92,2.08,0.06,2.37,1.54,454.53,0,0,0,0,0,
254498628.90,3.36,0.07,1.5,0.93,454.53,0,0,0,0,0,
254498626.89,1.66,0.06,2.72,1.28,454.62,0,0,0,0,0,
254498624.87,2.36,0.07,4,1.57,454.53,0,0,0,0,0,
254498622.85,3.39,0.11,1.02,0.86,454.53,0,0,0,0,0,
254498620.84,2.3,0.04,2.27,0.77,349.6,0,0,0,0,0,
254498618.82,1.41,0.09,3.1,1.79,454.53,0,0,0,0,0,
254498616.81,3.17,0.05,1.54,0.48,454.53,0,0,0,0,0,
254498614.79,2.05,0.08,2.43,1.5,454.53,0,0,0,0,0,
254498612.78,2.37,0.07,2.18,0.96,454.53,0,0,0,0,0,
254498610.76,2.2,0.16,3.78,4.03,454.53,0,0,0,0,0,
254498608.74,2.79,0.07,3.46,1.28,454.66,0,0,0,0,0,
254498606.73,3.36,0.15,0.86,0.93,454.53,0,0,0,0,0,
254498604.71,1.95,0.06,2.62,0.93,349.73,0,0,0,0,0,
254498602.70,1.34,0.1,3.94,2.56,454.53,0,0,0,0,0,
254498600.68,3.58,0.08,1.18,0.32,454.53,0,0,0,0,0,
254498598.66,3.14,0.16,2.11,1.82,454.53,0,0,0,0,0,
254498596.65,1.44,0.05,2.88,1.31,454.78,0,0,0,0,0,
254498594.63,2.75,0.09,2.02,1.31,454.78,0,0,0,0,0,
254498592.62,2.08,0.04,2.3,0.61,454.66,0,0,0,0,0,
254498590.60,2.53,0.09,1.73,1.22,454.78,0,0,0,0,0,
254498588.59,1.95,0.05,2.75,1.44,349.86,0,0,0,0,0,
254498586.57,3.14,0.14,5.12,2.66,454.66,0,0,0,0,0,
254498584.56,3.36,0.11,0.99,0.26,454.53,0,0,0,0,0,
254498582.54,2.08,0.09,2.53,1.89,454.53,0,0,0,0,0,
254498580.53,1.31,0.02,3.07,1.18,454.53,0,0,0,0,0,
254498578.51,3.33,0.08,1.28,1.15,454.53,0,0,0,0,0,
254498576.49,2.11,0.05,2.3,0.77,454.53,0,0,0,0,0,
254498574.48,1.86,0.09,2.59,1.54,454.53,0,0,0,0,0,
254498572.46,2.4,0.05,2.14,0.86,397.57,0,0,0,0,0,
254498570.45,1.95,0.1,2.34,1.44,410.14,0,0,0,0,0,
254498568.43,3.26,0.08,1.73,0.7,454.53,0,0,0,0,0,
254498566.42,3.2,0.1,5.38,2.72,454.53,0,0,0,0,0,
254498564.40,1.41,0.03,3.04,0.77,454.53,0,0,0,0,0,
254498562.39,3.78,0.16,0.93,0.96,454.78,0,0,0,0,0,
254498560.37,2.11,0.05,2.43,0.54,454.66,0,0,0,0,0,
254498558.36,1.22,0.1,3.33,2.56,454.66,0,0,0,0,0,
254498556.34,3.36,0.05,1.31,0.42,454.66,0,0,0,0,0,
254498554.33,2.11,0.09,2.37,1.15,349.6,0,0,0,0,0,
254498552.31,2.18,0.05,2.37,0.77,454.53,0,0,0,0,0,
254498550.30,2.05,0.07,2.4,1.41,454.53,0,0,0,0,0,
254498548.28,1.86,0.04,2.78,1.15,454.53,0,0,0,0,0,
254498546.26,3.41,0.12,1.18,0.93,454.53,0,0,0,0,0,
254498544.25,1.7,0.03,2.78,0.64,454.53,0,0,0,0,0,
254498542.23,1.57,0.08,3.74,1.86,454.53,0,0,0,0,0,
254498540.22,3.74,0.07,0.9,0.22,454.53,0,0,0,0,0,
254498538.20,2.4,0.09,2.34,1.63,349.48,0,0,0,0,0,
254498536.19,1.5,0.05,2.91,0.83,454.53,0,0,0,0,0,
254498534.17,2.56,0.09,1.79,1.41,454.56,0,0,0,0,0,
254498532.15,2.05,0.04,2.53,0.67,454.53,0,0,0,0,0,
254498530.14,2.56,0.07,1.79,1.06,454.53,0,0,0,0,0,
254498528.12,2.21,0.04,2.53,0.61,454.66,0,0,0,0,0,
254498526.11,1.44,0.05,2.98,1.22,454.66,0,0,0,0,0,
254498524.09,3.58,0.06,1.02,0.32,454.66,0,0,0,0,0,
254498522.08,1.82,0.09,2.85,1.98,349.73,0,0,0,0,0,
254498520.06,1.44,0.03,3.26,0.99,454.78,0,0,0,0,0,
254498518.05,3.33,0.11,1.34,0.96,454.78,0,0,0,0,0,
254498516.03,2.24,0.05,2.5,0.93,454.66,0,0,0,0,0,
254498514.00,2.9,0.16,3.49,1.94,454.66,0,0,0,0,0,
254498511.99,2.18,0.06,2.34,0.96,454.53,0,0,0,0,0,
254498509.97,2.05,0.05,2.62,0.77,454.53,0,0,0,0,0,
254498507.96,3.74,0.13,1.38,1.86,454.53,0,0,0,0,0,
254498505.94,1.92,0.02,2.5,0.77,443.26,0,0,0,0,0,
254498503.93,1.18,0.06,3.62,1.44,364.45,0,0,0,0,0,
254498501.91,3.65,0.06,0.74,0.16,454.53,0,0,0,0,0,
254498499.89,2.85,0.12,2.82,1.95,454.53,0,0,0,0,0,
254498497.88,1.38,0.04,2.94,1.02,454.53,0,0,0,0,0,
254498495.86,3.7,0.14,1.92,1.25,454.53,0,0,0,0,0,
254498493.85,2.05,0.04,2.46,0.93,454.66,0,0,0,0,0,
254498491.83,2.53,0.06,1.82,1.09,454.65,0,0,0,0,0,
254498489.82,2.18,0.03,2.4,0.54,454.58,0,0,0,0,0,
254498487.80,1.44,0.04,3.1,1.06,349.73,0,0,0,0,0,
254498485.79,3.39,0.11,1.25,0.42,454.66,0,0,0,0,0,
254498483.77,2.56,0.11,2.3,1.79,454.78,0,0,0,0,0,
254498481.75,0.96,0.01,3.33,1.12,454.78,0,0,0,0,0,
254498479.74,3.46,0.09,1.22,0.58,454.78,0,0,0,0,0,
254498477.72,2.27,0.05,1.95,0.8,454.78,0,0,0,0,0,
254498475.71,1.89,0.08,2.88,1.5,454.66,0,0,0,0,0,
254498473.69,2.3,0.06,2.08,0.54,454.78,0,0,0,0,0,
254498471.68,2.05,0.07,2.66,1.02,349.86,0,0,0,0,0,
254498469.66,3.26,0.05,1.54,0.48,454.66,0,0,0,0,0,
254498467.65,1.7,0.07,2.72,1.09,454.53,0,0,0,0,0,
254498465.63,1.38,0.03,3.33,0.99,454.53,0,0,0,0,0,
254498463.61,3.52,0.1,0.83,0.8,454.53,0,0,0,0,0,
254498461.60,2.05,0.04,2.53,1.09,454.62,0,0,0,0,0,
254498459.58,1.41,0.06,2.98,1.5,454.53,0,0,0,0,0,
254498457.57,3.17,0.06,1.38,0.67,454.53,0,0,0,0,0,
254498455.55,2.5,0.09,3.39,1.95,364.29,0,0,0,0,0,
254498453.54,2.02,0.03,2.53,0.83,443.42,0,0,0,0,0,
254498451.52,5.63,0.22,4.96,2.3,454.53,0,0,0,0,0,
254498449.51,1.95,0.04,2.53,0.61,454.53,0,0,0,0,0,
254498447.49,3.23,0.09,1.18,0.93,454.53,0,0,0,0,0,
254498445.47,1.92,0.04,2.56,0.67,454.53,0,0,0,0,0,
254498443.46,1.18,0.05,3.58,1.34,454.66,0,0,0,0,0,
254498441.44,3.42,0.07,1.02,0.26,454.78,0,0,0,0,0,
254498439.43,2.21,0.06,2.08,1.18,454.78,0,0,0,0,0,
254498437.41,1.54,0.05,3.01,1.15,349.73,0,0,0,0,0,
254498435.40,2.85,0.06,1.6,0.67,454.66,0,0,0,0,0,
254498433.38,2.11,0.05,2.82,1.25,454.73,0,0,0,0,0,
254498431.37,2.46,0.08,2.11,0.83,454.66,0,0,0,0,0,
254498429.35,2.05,0.03,2.43,0.58,454.66,0,0,0,0,0,
254498427.33,1.79,0.06,2.91,0.9,454.66,0,0,0,0,0,
254498425.32,3.26,0.05,0.9,0.29,454.66,0,0,0,0,0,
254498423.30,2.24,0.06,2.37,0.99,454.53,0,0,0,0,0,
254498421.29,1.09,0.02,3.36,0.96,349.6,0,0,0,0,0,
254498419.27,3.33,0.07,1.22,0.93,454.53,0,0,0,0,0,
254498417.26,2.5,0.03,1.98,0.74,454.53,0,0,0,0,0,
254498415.24,1.7,0.07,2.98,1.25,454.53,0,0,0,0,0,
254498413.22,2.69,0.03,2.11,0.29,454.66,0,0,0,0,0,
254498411.21,1.98,0.07,2.56,1.38,454.53,0,0,0,0,0,
254498409.19,2.69,0.04,1.5,0.26,454.53,0,0,0,0,0,
254498407.18,2.08,0.07,2.5,0.99,454.53,0,0,0,0,0,
254498405.16,1.41,0.02,3.36,0.64,349.6,0,0,0,0,0,
254498403.15,5.28,0.13,3.23,2.05,454.53,0,0,0,0,0,
254498401.13,2.94,0.06,3.65,1.02,454.53,0,0,0,0,0,
254498399.11,1.28,0.05,3.33,1.86,454.53,0,0,0,0,0,
254498397.10,3.36,0.05,1.31,0.29,454.53,0,0,0,0,0,
254498395.08,3.9,0.12,4.03,1.38,454.53,0,0,0,0,0,
254498393.07,1.95,0.04,2.3,0.61,454.53,0,0,0,0,0,
254498391.05,4.7,0.1,2.75,0.74,454.53,0,0,0,0,0,
254498389.04,1.94,0.02,2.5,0.61,411.02,0,0,0,0,0,
254498387.02,3.39,0.08,1.22,1.06,396.58,0,0,0,0,0,
254498385.01,2.18,0.04,2.75,0.83,454.66,0,0,0,0,0,
254498382.99,1.15,0.02,3.52,0.96,454.66,0,0,0,0,0,
254498380.97,3.39,0.05,1.15,0.26,454.66,0,0,0,0,0,
254498378.96,2.5,0.07,2.3,0.86,454.66,0,0,0,0,0,
254498376.94,1.76,0.03,2.75,0.64,454.53,0,0,0,0,0,
254498374.93,6.2,0.13,5.63,1.98,454.66,0,0,0,0,0,
254498372.91,3.19,0.05,3.42,1.09,454.66,0,0,0,0,0,
254498370.90,3.2,0.07,1.92,1.06,349.6,0,0,0,0,0,
254498368.88,1.98,0.03,2.4,0.26,454.53,0,0,0,0,0,
254498366.86,4.5,0.1,6.02,1.44,454.53,0,0,0,0,0,
254498364.85,3.58,0.03,0.96,0.13,454.62,0,0,0,0,0,
254498362.83,2.14,0.03,2.4,0.51,454.53,0,0,0,0,0,
254498360.82,1.28,0.02,3.36,0.67,454.54,0,0,0,0,0,
254498358.80,5.76,0.08,5.98,1.41,454.53,0,0,0,0,0,
254498356.79,2.11,0.02,2.14,0.29,454.53,0,0,0,0,0,
254498354.77,1.82,0.05,2.85,0.7,349.6,0,0,0,0,0,
254498352.75,2.4,0.03,2.53,0.45,454.53,0,0,0,0,0,
254498350.74,3.71,0.05,5.34,1.09,454.53,0,0,0,0,0,
254498348.72,3.23,0.03,1.47,0.29,454.53,0,0,0,0,0,
254498346.71,1.6,0.03,2.72,0.22,454.53,0,0,0,0,0,
254498344.69,1.38,0.01,3.39,0.54,454.53,0,0,0,0,0,
254498342.68,3.84,0.08,0.86,0.29,454.53,0,0,0,0,0,
254498340.66,2.24,0.01,2.78,0.54,454.78,0,0,0,0,0,
254498338.64,1.82,0.03,3.62,0.58,349.75,0,0,0,0,0,
254498336.63,3.07,0.01,1.5,0.19,454.66,0,0,0,0,0,
254498334.61,5.28,0.08,5.92,0.86,454.66,0,0,0,0,0,
254498332.60,2.27,0.02,2.3,0.19,454.67,0,0,0,0,0,
254498330.58,2.14,0.03,2.46,0.38,454.66,0,0,0,0,0,
254498328.57,1.79,0,2.69,0.22,454.66,0,0,0,0,0,
254498326.55,9.66,0.11,6.66,1.13,454.78,0,0,0,0,0,
254498324.53,2.05,0.02,2.53,0.32,454.78,0,0,0,0,0,
254498322.52,5.25,0.04,6.5,0.54,454.78,0,0,0,0,0,
254498320.50,4,0.02,2.37,0.16,349.86,0,0,0,0,0,
254498318.49,3.07,0.03,2.82,0.29,454.66,0,0,0,0,0,
254498316.47,1.28,0.01,3.07,0.13,454.66,0,0,0,0,0,
254498314.46,6.85,0.07,4.51,0.58,454.78,0,0,0,0,0,
254498312.44,8.66,0.05,9.12,0.61,454.53,0,0,0,0,0,
254498310.42,61.51,0.27,56.63,2.08,454.66,0,0,0,0,0,
254498308.41,122.46,0.28,141.79,4.42,454.57,0,0,0,0,0,
254498306.38,674.23,42.39,639.05,658.22,454.53,0,0,0,0,0,
254498304.36,428.46,9.87,428.78,159.55,349.84,0,0,0,0,0,
254498302.34,29.09,2.72,19.97,39.49,454.66,0,0,0,0,0,
254498300.33,93.34,2.96,81.95,50.02,454.66,0,0,0,0,0,
254498298.31,48.58,1.11,55.14,19.9,454.66,0,0,0,0,0,
254498296.30,47.07,1,45.95,15.39,454.66,0,0,0,0,0,
254498294.28,63.94,1.28,63.62,19.9,454.66,0,0,0,0,0,
254498292.26,64.74,1.17,57.6,16.45,454.66,0,0,0,0,0,
254498290.25,60.22,1.13,57.09,20.35,454.75,0,0,0,0,0,
254498288.23,60.9,1.56,60,23.94,349.86,0,0,0,0,0,
254498286.22,141.02,4.28,129.47,61.38,454.66,0,0,0,0,0,
254498284.20,2.08,0.05,2.4,1.15,454.66,0,0,0,0,0,
254498282.19,1.76,0.12,3.23,2.02,454.78,0,0,0,0,0,
254498280.17,2.88,0.05,1.63,0.38,454.53,0,0,0,0,0,
254498278.16,2.11,0.09,2.34,1.22,454.53,0,0,0,0,0,
254498276.14,2.75,0.05,2.08,1.06,454.65,0,0,0,0,0,
254498274.12,2.68,0.13,3.39,2.51,454.53,0,0,0,0,0,
254498272.11,1.47,0.03,3.23,1.22,374.19,0,0,0,0,0,
254498270.09,3.39,0.14,0.96,1.31,433.57,0,0,0,0,0,
254498268.08,1.98,0.03,2.59,1.02,454.53,0,0,0,0,0,
254498266.06,1.44,0.09,3.26,2.11,454.53,0,0,0,0,0,
254498264.05,3.23,0.07,1.22,0.29,454.53,0,0,0,0,0,
254498262.03,2.53,0.08,2.21,1.31,454.53,0,0,0,0,0,
254498260.02,1.76,0.03,2.66,0.93,454.53,0,0,0,0,0,
254498258.00,2.5,0.06,2.27,1.12,454.53,0,0,0,0,0,
254498255.98,2.08,0.07,2.18,1.18,454.53,0,0,0,0,0,
254498253.97,3.14,0.06,1.7,0.77,349.73,0,0,0,0,0,
254498251.95,1.89,0.08,2.53,0.99,454.78,0,0,0,0,0,
254498249.94,1.7,0.04,3.36,1.12,454.72,0,0,0,0,0,
254498247.92,3.9,0.12,2.59,1.38,454.78,0,0,0,0,0,
254498245.91,1.95,0.04,2.46,0.93,454.66,0,0,0,0,0,
254498243.89,1.6,0.09,3.36,1.7,454.78,0,0,0,0,0,
254498241.87,3.23,0.07,1.31,0.51,454.78,0,0,0,0,0,
254498239.86,2.14,0.11,2.37,1.28,454.73,0,0,0,0,0,
254498237.84,1.92,0.04,2.59,0.99,349.86,0,0,0,0,0,
254498235.83,2.27,0.09,3.14,2.08,454.66,0,0,0,0,0,
254498233.81,2.02,0.07,2.56,1.57,454.53,0,0,0,0,0,
254498231.80,3.3,0.09,1.28,0.9,454.53,0,0,0,0,0,
254498229.78,1.7,0.03,2.78,0.83,454.53,0,0,0,0,0,
254498227.77,1.22,0.05,3.39,0.96,454.53,0,0,0,0,0,
254498225.75,3.71,0.05,0.7,0.19,454.53,0,0,0,0,0,
254498223.73,2.14,0.06,2.5,1.22,454.53,0,0,0,0,0,
254498221.72,1.6,0.03,3.04,0.93,349.6,0,0,0,0,0,
254498219.70,3.87,0.11,2.4,2.69,454.53,0,0,0,0,0,
254498217.69,2.05,0.03,2.37,0.83,454.53,0,0,0,0,0,
254498215.67,19.26,0.64,19.55,8.94,454.53,0,0,0,0,0,
254498213.66,2.05,0.04,2.27,0.64,454.53,0,0,0,0,0,
254498211.64,3.1,0.14,3.14,1.92,454.53,0,0,0,0,0,
254498209.62,3.23,0.06,1.34,0.86,454.53,0,0,0,0,0,
254498207.61,2.11,0.05,2.34,1.41,454.53,0,0,0,0,0,
254498205.59,1.12,0.03,3.42,1.15,421.25,0,0,0,0,0,
254498203.58,7.23,0.17,3.46,2.02,386.72,0,0,0,0,0,
254498201.56,0.38,0.01,4.16,1.34,454.53,0,0,0,0,0,
254498199.55,5.69,0.19,5.09,2.5,454.66,0,0,0,0,0,
254498197.53,2.69,0.05,1.86,0.7,454.78,0,0,0,0,0,
254498195.51,2.88,0.1,3.55,1.86,454.78,0,0,0,0,0,
254498193.50,2.72,0.05,1.92,0.74,454.78,0,0,0,0,0,
254498191.48,1.76,0.04,2.37,0.67,454.66,0,0,0,0,0,
254498189.47,1.7,0.04,3.07,0.9,454.66,0,0,0,0,0,
254498187.45,5.22,0.16,2.11,1.92,349.73,0,0,0,0,0,
254498185.44,2.24,0.02,2.37,0.7,454.69,0,0,0,0,0,
254498183.42,3.23,0.17,3.58,2.27,454.72,0,0,0,0,0,
254498181.40,3.1,0.05,1.31,0.13,454.68,0,0,0,0,0,
254498179.39,2.24,0.07,2.11,0.9,454.66,0,0,0,0,0,
254498177.37,1.79,0.04,2.72,1.06,454.66,0,0,0,0,0,
254498175.36,2.27,0.07,2.18,1.15,454.53,0,0,0,0,0,
254498173.34,1.95,0.03,2.37,0.77,454.53,0,0,0,0,0,
254498171.33,3.04,0.12,1.63,1.12,349.6,0,0,0,0,0,
254498169.31,1.6,0.02,2.72,0.48,454.53,0,0,0,0,0,
254498167.30,1.7,0.05,3.1,1.28,454.55,0,0,0,0,0,
254498165.28,3.39,0.06,1.18,0.26,454.62,0,0,0,0,0,
254498163.26,2.4,0.07,2.08,0.83,454.53,0,0,0,0,0,
254498161.25,1.09,0.03,3.04,0.96,454.59,0,0,0,0,0,
254498159.23,3.17,0.06,1.31,0.9,454.53,0,0,0,0,0,
254498157.22,2.08,0.03,2.4,0.51,454.53,0,0,0,0,0,
254498155.20,5.95,0.19,8.96,3.65,349.66,0,0,0,0,0,
254498153.19,2.18,0.03,2.43,0.74,454.66,0,0,0,0,0,
254498151.17,2.05,0.05,2.27,0.74,454.78,0,0,0,0,0,
