DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
448908899.68,287.17,4.18,313.92,67.87,454.66,0,0,0,0,0,
448908897.65,298.98,4.37,271.33,60.67,454.66,0,0,0,0,0,
448908895.63,264.67,3.59,290.11,69.73,454.66,0,0,0,0,0,
448908893.60,271.14,3.25,297.41,67.49,454.66,0,0,0,0,0,
448908891.58,264.86,3.45,256.16,56.83,349.73,0,0,0,0,0,
448908889.56,238.7,2.32,242.62,34.37,454.78,0,0,0,0,0,
448908887.54,308.03,3.79,314.74,59.1,454.53,0,0,0,0,0,
448908885.51,261.38,3.2,258.34,47.55,454.66,0,0,0,0,0,
448908883.49,279.26,3.34,243.01,47.26,454.78,0,0,0,0,0,
448908881.47,240.03,2.94,241.28,47.55,454.53,0,0,0,0,0,
448908879.45,259.55,3.3,267.78,52.51,454.78,0,0,0,0,0,
448908877.42,270.65,3.48,263.17,50.59,454.53,0,0,0,0,0,
448908875.39,260.35,3.35,260.06,52.06,349.86,0,0,0,0,0,
448908873.37,253.38,3.05,228.99,43.9,454.66,0,0,0,0,0,
448908871.33,282.82,3.55,268.1,54.98,454.53,0,0,0,0,0,
448908869.31,253.12,3.78,267.09,64.48,454.66,0,0,0,0,0,
448908867.29,256.96,3.7,266.98,57.25,454.53,0,0,0,0,0,
448908865.26,281.31,4.33,266.4,59.78,454.53,0,0,0,0,0,
448908863.23,295.84,4.82,292,73.82,454.53,0,0,0,0,0,
448908861.21,240.13,3.37,246.46,51.71,454.66,0,0,0,0,0,
448908859.18,276.61,3.76,264.83,50.5,365.44,0,0,0,0,0,
448908857.10,375.65,6.31,372.94,88.32,454.66,0,0,0,0,0,
448908855.07,272.82,4.07,267.87,65.18,454.53,0,0,0,0,0,
448908853.05,278.31,2.92,283.01,48.61,454.78,0,0,0,0,0,
448908851.02,289.02,3.46,296.45,56.93,454.53,0,0,0,0,0,
448908849.00,253.06,3.44,262.27,49.09,454.78,0,0,0,0,0,
448908846.98,256.67,5.13,243.14,76.19,454.58,0,0,0,0,0,
448908844.95,384.42,7.11,367.01,95.58,454.66,0,0,0,0,0,
448908842.92,308.97,3.33,305.86,54.27,454.53,0,0,0,0,0,
448908840.89,293.74,5.87,279.1,87.71,350.62,0,0,0,0,0,
448908838.86,338.38,5.74,332.51,88.64,454.53,0,0,0,0,0,
448908836.82,351.65,5.39,363.04,87.58,454.53,0,0,0,0,0,
448908834.80,273.6,2.9,269.5,48.48,454.75,0,0,0,0,0,
448908832.77,254.66,3.49,263.17,66.66,454.78,0,0,0,0,0,
448908830.75,316.35,4.31,310.72,70.21,454.69,0,0,0,0,0,
448908828.72,253.26,3.29,280.54,59.42,454.54,0,0,0,0,0,
448908826.70,260.51,3.68,272.47,55.17,454.66,0,0,0,0,0,
448908824.68,257.6,5.8,287.21,90.66,349.73,0,0,0,0,0,
448908822.66,301.76,10.58,326.91,183.49,454.66,0,0,0,0,0,
448908820.64,423.17,16.79,450.85,284.83,454.67,0,0,0,0,0,
448908818.61,389.76,15.34,381.22,240.19,454.66,0,0,0,0,0,
448908816.58,407.94,16.53,387.62,253.89,454.53,0,0,0,0,0,
448908814.55,430.69,18.01,414.75,274.78,454.66,0,0,0,0,0,
448908812.52,413.02,17.16,394.9,267.42,454.63,0,0,0,0,0,
448908810.48,527.82,22.35,494.14,328.96,454.66,0,0,0,0,0,
448908808.44,522.3,18.99,522.72,303.84,349.6,0,0,0,0,0,
448908806.40,321.06,7.81,312.38,124.03,454.53,0,0,0,0,0,
448908804.38,30.62,0.66,13.22,9.06,454.53,0,0,0,0,0,
448908802.36,40.77,0.96,22.46,9.7,454.78,0,0,0,0,0,
448908800.34,62.69,1.11,55.52,19.07,454.66,0,0,0,0,0,
448908798.32,40.99,0.8,21.12,9.18,454.53,0,0,0,0,0,
448908796.31,39.04,0.66,23.84,9.15,454.53,0,0,0,0,0,
448908794.29,125.38,2.52,118.34,39.9,454.53,0,0,0,0,0,
448908792.27,33.16,0.69,22.66,10.11,349.6,0,0,0,0,0,
448908790.25,125.54,1.54,105.92,21.76,454.66,0,0,0,0,0,
448908788.22,245.5,1.73,250.5,36.45,454.78,0,0,0,0,0,
448908786.18,474.85,5.49,504.35,112.83,454.53,0,0,0,0,0,
448908784.16,256.58,2.51,282.94,50.75,454.66,0,0,0,0,0,
448908782.13,267.78,5.6,263.33,94.43,454.66,0,0,0,0,0,
448908780.12,76.54,1.31,52.45,14.82,454.78,0,0,0,0,0,
448908778.10,87.43,2.11,81.48,35.14,454.53,0,0,0,0,0,
448908776.08,50.69,1.08,31.97,12.35,434.05,0,0,0,0,0,
448908774.06,97.18,1.68,57.44,24.22,374.3,0,0,0,0,0,
448908772.04,122.21,2.69,112.1,43.9,454.66,0,0,0,0,0,
448908770.02,21.8,0.72,14.75,8.74,454.53,0,0,0,0,0,
448908768.00,39.63,0.88,29.92,12.96,454.78,0,0,0,0,0,
448908765.98,33.09,0.8,30.56,15.68,454.53,0,0,0,0,0,
448908763.96,35.58,1.14,28.83,15.15,454.66,0,0,0,0,0,
448908761.94,15.17,0.56,12.61,8.19,454.66,0,0,0,0,0,
448908759.92,13.02,0.56,12.54,8.29,454.78,0,0,0,0,0,
448908757.91,14.14,0.64,15.33,13.38,349.78,0,0,0,0,0,
448908755.89,20.29,0.66,18.62,11.49,454.78,0,0,0,0,0,
448908753.87,36.74,1.03,24.35,10.69,454.53,0,0,0,0,0,
448908751.85,22.24,0.65,14.24,10.27,454.53,0,0,0,0,0,
448908749.83,15.17,0.49,13.22,5.15,454.53,0,0,0,0,0,
448908747.82,30.85,0.9,23.49,11.84,454.53,0,0,0,0,0,
448908745.80,20.06,0.5,16.96,6.75,454.66,0,0,0,0,0,
448908743.78,55.3,1,39.65,14.14,454.66,0,0,0,0,0,
448908741.77,20.64,0.47,19.78,8.16,349.86,0,0,0,0,0,
448908739.75,42.4,0.81,30.75,10.88,454.78,0,0,0,0,0,
448908737.72,200.54,3.53,153.76,50.53,454.78,0,0,0,0,0,
448908735.71,20.78,0.62,15.23,9.98,454.78,0,0,0,0,0,
448908733.69,24.09,0.72,19.97,11.39,454.53,0,0,0,0,0,
448908731.67,22.69,0.76,17.25,12.77,454.58,0,0,0,0,0,
448908729.65,38.69,1.15,28.32,16.54,454.53,0,0,0,0,0,
448908727.63,94.05,2.12,77.5,35.39,454.74,0,0,0,0,0,
448908725.61,17.57,0.77,20,16.48,349.86,0,0,0,0,0,
448908723.60,18.24,0.74,15.87,9.5,454.53,0,0,0,0,0,
448908721.58,29.57,0.64,29.47,14.72,454.62,0,0,0,0,0,
448908719.56,17.25,0.79,17.22,12.48,454.61,0,0,0,0,0,
448908717.54,19.04,0.82,11.68,11.87,454.66,0,0,0,0,0,
448908715.52,29.73,1.14,25.79,17.82,454.78,0,0,0,0,0,
448908713.51,28,0.95,24.13,14.94,454.66,0,0,0,0,0,
448908711.49,25.06,0.56,21.22,10.24,454.66,0,0,0,0,0,
448908709.47,24.29,1.3,22.18,26.69,454.53,0,0,0,0,0,
448908707.45,26.21,1.01,19.39,13.34,349.6,0,0,0,0,0,
448908705.44,32.96,0.83,15.97,13.18,454.53,0,0,0,0,0,
448908703.41,50.38,1.03,33.89,15.49,454.78,0,0,0,0,0,
448908701.39,43.1,1.24,22.3,16,454.53,0,0,0,0,0,
448908699.38,34.37,1.11,24.45,17.02,454.53,0,0,0,0,0,
448908697.36,20.99,0.53,13.38,5.5,454.53,0,0,0,0,0,
448908695.34,41.22,2.31,24.13,29.88,454.78,0,0,0,0,0,
448908693.32,20.22,0.93,22.88,18.5,454.66,0,0,0,0,0,
448908691.30,33.73,0.9,25.89,12.26,349.6,0,0,0,0,0,
448908689.29,23.39,0.68,15.84,9.09,454.53,0,0,0,0,0,
448908687.26,34.27,0.74,18.94,8.58,454.66,0,0,0,0,0,
448908685.24,49.54,1.17,32.03,14.14,454.6,0,0,0,0,0,
448908683.22,24,0.54,15.42,9.31,454.53,0,0,0,0,0,
448908681.21,26.18,0.95,16.86,13.22,454.78,0,0,0,0,0,
448908679.19,50.72,1.22,32.58,16.8,454.66,0,0,0,0,0,
448908677.17,25.41,0.9,16.8,14.88,454.78,0,0,0,0,0,
448908675.15,51.81,1.18,40,16,349.6,0,0,0,0,0,
448908673.13,14.66,0.36,7.55,2.85,454.53,0,0,0,0,0,
448908671.11,45.41,1.03,25.79,13.5,454.66,0,0,0,0,0,
448908669.10,21.07,0.46,12.96,8.29,454.66,0,0,0,0,0,
448908667.07,65.11,1.35,44,16.02,454.78,0,0,0,0,0,
448908665.05,39.55,0.81,18.34,10.34,454.66,0,0,0,0,0,
448908663.03,48.77,0.84,43.18,14.82,454.53,0,0,0,0,0,
448908661.01,25.12,0.68,19.14,13.5,454.53,0,0,0,0,0,
448908658.99,59.58,0.8,43.3,11.78,359.92,0,0,0,0,0,
448908656.95,297.94,5.11,219.84,65.83,454.27,0,0,0,0,0,
448908654.47,379.81,7.51,359.17,131.97,454.53,0,0,0,0,0,
448908652.43,161.67,3.71,132.99,85.66,454.53,0,0,0,0,0,
448908650.41,129.98,2.38,112.45,42.4,454.53,0,0,0,0,0,
448908648.39,114.8,2.26,95.62,41.98,454.53,0,0,0,0,0,
448908646.37,125.02,2.55,93.76,33.6,454.66,0,0,0,0,0,
448908644.34,158.27,2.6,134.62,38.59,454.77,0,0,0,0,0,
448908642.31,134.98,2.48,93.79,27.87,360.45,0,0,0,0,0,
448908640.28,136.22,2.46,98.21,35.33,450.43,0,0,0,0,0,
448908638.26,134.3,2.77,108.67,38.05,454.66,0,0,0,0,0,
448908636.23,182.4,3.09,164.54,48.83,454.66,0,0,0,0,0,
448908634.21,86.82,2.26,69.12,34.88,454.66,0,0,0,0,0,
448908632.20,26.4,0.97,15.36,12.03,454.66,0,0,0,0,0,
448908630.18,34.43,1.18,26.37,17.34,454.66,0,0,0,0,0,
448908628.16,36.1,0.78,27.36,13.22,454.53,0,0,0,0,0,
448908626.14,30.75,0.87,16.26,9.12,454.53,0,0,0,0,0,
448908624.12,50.11,1.03,38.27,16.9,349.86,0,0,0,0,0,
448908622.11,18.91,0.96,16.19,12.67,454.78,0,0,0,0,0,
448908620.09,30.69,1,18.43,12.38,454.66,0,0,0,0,0,
448908618.07,29.98,0.98,22.43,14.08,454.53,0,0,0,0,0,
448908616.05,19.68,0.68,12.51,9.02,454.66,0,0,0,0,0,
448908614.04,20.45,0.64,14.72,9.86,454.53,0,0,0,0,0,
448908612.02,28.58,0.92,24.29,14.14,454.53,0,0,0,0,0,
448908610.00,20.96,0.92,16.93,14.66,454.66,0,0,0,0,0,
448908607.98,60.58,1.23,40.78,18.21,349.6,0,0,0,0,0,
448908605.95,104.38,2.26,70.62,33.95,454.66,0,0,0,0,0,
448908603.94,44.29,1.29,29.06,18.69,454.53,0,0,0,0,0,
448908601.92,23.6,0.98,12.93,11.49,454.53,0,0,0,0,0,
448908599.90,23.07,0.79,15.07,14.43,454.66,0,0,0,0,0,
448908597.88,24.38,0.94,14.85,13.89,454.53,0,0,0,0,0,
448908595.87,29.31,0.96,20.99,14.05,454.66,0,0,0,0,0,
448908593.85,30.5,0.85,15.81,11.65,454.66,0,0,0,0,0,
448908591.83,29.47,1.04,18.69,15.55,349.6,0,0,0,0,0,
448908589.81,41.7,0.89,27.36,13.63,454.58,0,0,0,0,0,
448908587.79,19.36,1.18,14.43,17.06,454.53,0,0,0,0,0,
448908585.78,17.44,0.66,13.34,10.3,454.55,0,0,0,0,0,
448908583.76,22.3,0.97,16.13,16,454.66,0,0,0,0,0,
448908581.74,47.48,1.28,27.36,11.36,454.53,0,0,0,0,0,
448908579.72,14.59,0.73,14.18,14.53,454.53,0,0,0,0,0,
448908577.70,29.28,1.05,19.1,14.4,454.53,0,0,0,0,0,
448908575.68,44.32,1.06,22.46,13.22,381.31,0,0,0,0,0,
448908573.67,21.28,1.2,17.92,14.66,426.4,0,0,0,0,0,
448908571.65,22.11,0.89,11.33,15.55,454.78,0,0,0,0,0,
448908569.63,20.93,0.73,12.13,12.19,454.78,0,0,0,0,0,
448908567.61,36.03,1.36,23.2,17.06,454.66,0,0,0,0,0,
448908565.59,22.53,0.72,15.97,10.21,454.53,0,0,0,0,0,
448908563.57,75.65,2.34,58.21,22.85,454.78,0,0,0,0,0,
448908561.54,197.1,1.22,181.25,17.89,454.66,0,0,0,0,0,
448908559.50,249.95,1.81,244.86,25.66,454.66,0,0,0,0,0,
448908557.47,308.32,6.47,306.34,101.31,349.73,0,0,0,0,0,
448908555.45,26.59,0.72,13.63,8.58,454.78,0,0,0,0,0,
448908553.44,16.32,0.69,14.3,11.39,454.78,0,0,0,0,0,
448908551.42,27.07,0.88,11.78,7.78,454.78,0,0,0,0,0,
448908549.41,21.12,0.74,11.87,11.58,454.78,0,0,0,0,0,
448908547.39,53.22,1.06,25.92,8.74,454.78,0,0,0,0,0,
448908545.37,23.98,0.79,15.01,10.98,454.53,0,0,0,0,0,
448908543.36,61.57,1,40.93,10.5,454.66,0,0,0,0,0,
448908541.34,34.3,0.77,26.46,11.04,349.86,0,0,0,0,0,
448908539.32,51.97,0.65,34.82,9.95,454.78,0,0,0,0,0,
448908537.30,49.31,0.93,33.95,13.73,454.66,0,0,0,0,0,
448908535.27,223.84,2.21,175.46,31.71,454.53,0,0,0,0,0,
448908533.20,283.62,4.11,233.63,53.38,454.53,0,0,0,0,0,
448908531.18,63.71,0.96,35.9,8.61,454.53,0,0,0,0,0,
448908529.16,78.94,1.1,61.25,16.61,454.78,0,0,0,0,0,
448908527.03,289.52,3.95,221.66,52.64,454.66,0,0,0,0,0,
448908525.01,114.34,3.27,128.16,59.3,349.86,0,0,0,0,0,
448908522.99,59.94,1.92,41.18,27.3,454.66,0,0,0,0,0,
448908520.97,17.28,0.91,14.05,13.92,454.78,0,0,0,0,0,
448908518.96,25.09,0.89,16.35,15.01,454.53,0,0,0,0,0,
448908516.94,31.46,1.15,24.26,17.22,454.53,0,0,0,0,0,
448908514.92,34.46,1.05,17.25,14.59,454.53,0,0,0,0,0,
448908512.90,38.37,1.04,23.14,18.37,454.66,0,0,0,0,0,
448908510.88,28.7,1.27,21.82,21.31,454.78,0,0,0,0,0,
448908508.87,19.1,0.63,10.56,9.95,360.06,0,0,0,0,0,
448908506.85,29.95,1.99,12.26,22.43,448.51,0,0,0,0,0,
448908504.83,19.62,0.78,10.75,12.35,454.53,0,0,0,0,0,
448908502.81,28.64,0.91,17.15,13.28,454.53,0,0,0,0,0,
448908500.80,18.27,0.93,15.04,15.46,454.53,0,0,0,0,0,
448908498.78,43.42,1.4,24.1,16.1,454.53,0,0,0,0,0,
448908496.76,15.94,0.82,9.57,11.58,454.66,0,0,0,0,0,
448908494.74,15.81,0.78,9.79,10.98,454.66,0,0,0,0,0,
448908492.72,15.33,0.73,11.3,12,454.6,0,0,0,0,0,
448908490.71,20.42,0.91,12,13.95,349.6,0,0,0,0,0,
448908488.69,17.76,0.72,11.94,9.25,454.53,0,0,0,0,0,
448908486.67,23.42,0.67,15.33,12.48,454.53,0,0,0,0,0,
448908484.65,16.16,0.81,11.23,9.57,454.66,0,0,0,0,0,
448908482.64,19.07,0.62,9.76,10.56,454.66,0,0,0,0,0,
448908480.62,20,0.96,13.63,11.33,454.78,0,0,0,0,0,
448908478.60,25.95,0.98,18.85,15.81,454.66,0,0,0,0,0,
448908476.58,39.97,1.23,33.89,18.94,454.53,0,0,0,0,0,
448908474.56,26.46,0.82,18.78,13.82,349.6,0,0,0,0,0,
448908472.55,22.37,0.7,16.1,8.74,454.53,0,0,0,0,0,
448908470.53,29.82,1.19,19.2,16.61,454.78,0,0,0,0,0,
448908468.51,15.52,0.86,16.38,14.37,454.66,0,0,0,0,0,
448908466.49,47.01,2.07,37.54,29.38,454.53,0,0,0,0,0,
448908464.48,23.57,0.64,13.89,8.32,454.53,0,0,0,0,0,
448908462.46,38.08,1.08,19.68,9.31,454.53,0,0,0,0,0,
448908460.44,34.3,0.89,19.23,11.01,454.53,0,0,0,0,0,
448908458.42,29.57,0.87,18.18,11.58,349.6,0,0,0,0,0,
448908456.41,18.08,0.55,13.15,10.34,454.53,0,0,0,0,0,
448908454.39,36.86,0.86,24.16,12.8,454.53,0,0,0,0,0,
448908452.38,29.6,0.81,20.13,10.53,454.53,0,0,0,0,0,
448908450.36,129.22,1.75,124.03,35.97,454.53,0,0,0,0,0,
448908448.33,159.59,2,145.82,24.1,454.66,0,0,0,0,0,
448908446.30,220.95,2.78,200.86,49.25,454.78,0,0,0,0,0,
448908443.69,72.35,2,64.67,33.44,454.69,0,0,0,0,0,
448908441.67,14.75,0.47,11.2,7.55,349.86,0,0,0,0,0,
448908439.66,24.32,0.78,18.21,12.19,454.66,0,0,0,0,0,
448908437.64,14.85,0.45,12.54,7.46,454.66,0,0,0,0,0,
448908435.62,33.6,0.86,18.4,14.56,454.78,0,0,0,0,0,
448908433.61,16.06,0.65,10.85,7.94,454.66,0,0,0,0,0,
448908431.59,36.86,1.23,27.42,19.81,454.66,0,0,0,0,0,
448908429.58,18.27,0.62,10.08,9.86,454.66,0,0,0,0,0,
448908427.56,30.18,1.12,22.53,15.39,454.78,0,0,0,0,0,
448908425.54,30.4,1.1,27.46,20.16,377.98,0,0,0,0,0,
448908423.52,119.84,3.46,106.43,44.45,431.26,0,0,0,0,0,
448908421.50,91.04,3.92,87.55,61.63,454.53,0,0,0,0,0,
448908419.48,102.5,3.49,105.38,55.14,454.66,0,0,0,0,0,
448908417.46,149.65,5.93,137.18,96.29,454.53,0,0,0,0,0,
448908415.44,92.7,2.12,73.54,31.65,454.66,0,0,0,0,0,
448908413.42,16.07,0.52,14.82,10.46,454.66,0,0,0,0,0,
448908411.41,42.24,1.34,25.18,17.15,454.66,0,0,0,0,0,
448908409.39,27.12,0.98,18.82,11.39,454.53,0,0,0,0,0,
448908407.37,37.76,1.24,25.02,18.3,349.73,0,0,0,0,0,
448908405.36,23.55,0.77,20.93,15.14,454.53,0,0,0,0,0,
448908403.34,41.31,1.37,42.24,24.38,454.53,0,0,0,0,0,
448908401.32,167.26,1.45,153.86,17.57,454.66,0,0,0,0,0,
448908399.30,233.92,1.8,265.25,41.47,454.62,0,0,0,0,0,
448908397.28,265.73,2.39,284.38,52.83,454.53,0,0,0,0,0,
448908395.25,289.47,2.38,294.27,41.38,454.53,0,0,0,0,0,
448908393.22,313.48,6.29,342.43,115.81,454.78,0,0,0,0,0,
448908391.20,40.64,0.93,30.91,13.41,349.73,0,0,0,0,0,
448908389.18,21.18,0.58,15.3,7.71,454.66,0,0,0,0,0,
448908387.16,77.46,1.19,49.47,16,454.53,0,0,0,0,0,
448908385.14,86.66,1.96,72.96,28.1,454.69,0,0,0,0,0,
448908383.12,132.42,2.18,101.02,33.86,454.78,0,0,0,0,0,
448908381.07,371.06,7.66,317.31,104.7,454.53,0,0,0,0,0,
448908379.04,342.12,6.37,325.42,102.24,454.78,0,0,0,0,0,
448908377.00,502.75,9.03,488.42,171.55,454.78,0,0,0,0,0,
448908374.96,509.93,9.5,472.52,150.62,349.73,0,0,0,0,0,
448908372.33,551.64,12.18,500.22,187.49,454.53,0,0,0,0,0,
448908370.29,529.04,9.62,484.58,165.18,454.53,0,0,0,0,0,
448908368.24,516.74,13.28,495.85,211.97,454.66,0,0,0,0,0,
448908366.15,422.72,10,404.03,191.17,454.53,0,0,0,0,0,
448908364.06,379.23,9.09,348.01,151.36,454.78,0,0,0,0,0,
448908361.98,331.98,6.75,281.15,97.18,454.53,0,0,0,0,0,
448908359.95,331.66,7.59,272.35,103.94,454.66,0,0,0,0,0,
448908357.92,118.24,2.49,105.44,43.84,349.73,0,0,0,0,0,
448908355.90,25.31,0.43,14.18,5.57,454.66,0,0,0,0,0,
448908353.89,24.44,0.58,9.95,4.65,454.66,0,0,0,0,0,
448908351.87,18.56,0.33,9.25,3.84,454.66,0,0,0,0,0,
448908349.86,23.81,1.27,19.65,22.08,454.66,0,0,0,0,0,
448908347.84,38.56,0.94,20.48,9.34,454.78,0,0,0,0,0,
448908345.81,78.04,1.37,57.73,24.06,454.78,0,0,0,0,0,
448908343.79,88.76,1.41,62.3,16.48,454.53,0,0,0,0,0,
448908341.76,106.24,2.01,94.78,28.96,349.6,0,0,0,0,0,
448908339.75,31.58,1.03,16.29,10.08,454.53,0,0,0,0,0,
448908337.73,27.9,0.83,19.01,9.12,454.61,0,0,0,0,0,
448908335.71,30.72,0.74,15.78,8.93,454.66,0,0,0,0,0,
448908333.70,29.89,0.66,28.48,13.18,454.53,0,0,0,0,0,
448908331.68,36.51,0.89,19.58,11.71,454.66,0,0,0,0,0,
448908329.66,29.81,0.53,18.3,11.23,454.78,0,0,0,0,0,
448908327.64,105.22,1.54,77.28,23.84,454.53,0,0,0,0,0,
448908325.62,86.85,1.63,73.09,29.12,414.46,0,0,0,0,0,
448908323.60,31.81,0.77,26.18,14.27,394.27,0,0,0,0,0,
448908321.58,25.33,0.87,24.58,14.43,454.53,0,0,0,0,0,
448908319.56,51.58,0.97,38.59,15.49,454.78,0,0,0,0,0,
448908317.54,50.94,1.02,34.66,12.26,454.53,0,0,0,0,0,
448908315.52,30.18,0.86,16.74,9.66,454.62,0,0,0,0,0,
448908313.51,26.62,1.03,17.66,11.97,454.53,0,0,0,0,0,
448908311.48,47.17,0.85,24.9,12.26,454.53,0,0,0,0,0,
448908309.04,44.35,1.29,30.27,16.1,438.4,0,0,0,0,0,
448908307.03,32.99,1.13,25.57,16.51,369.7,0,0,0,0,0,
448908305.01,21.5,0.63,14.53,10.69,454.66,0,0,0,0,0,
448908302.99,36.9,1.06,16.42,12.61,454.53,0,0,0,0,0,
448908300.97,20.38,0.56,16.42,9.92,454.66,0,0,0,0,0,
448908298.96,30.18,0.78,18.05,10.11,454.66,0,0,0,0,0,
448908296.94,44.54,1.06,27.58,12.7,454.53,0,0,0,0,0,
448908294.92,21.44,0.41,13.7,7.74,454.66,0,0,0,0,0,
448908292.91,23.74,0.7,16.51,8.77,454.66,0,0,0,0,0,
448908290.89,23.46,0.56,15.46,7.84,349.73,0,0,0,0,0,
448908288.88,14.3,0.33,13.44,8.1,454.78,0,0,0,0,0,
448908286.86,23.84,0.71,16.64,8.64,454.66,0,0,0,0,0,
448908284.85,20.32,0.49,14.21,8.06,454.78,0,0,0,0,0,
448908282.83,28.93,0.61,24.03,12.45,454.78,0,0,0,0,0,
448908280.81,33.99,0.64,24.32,10.08,454.53,0,0,0,0,0,
448908278.79,49.18,0.92,42.29,14.3,454.53,0,0,0,0,0,
448908276.77,50.62,0.88,30.21,11.71,454.66,0,0,0,0,0,
448908274.75,39.01,0.75,27.84,10.05,349.7,0,0,0,0,0,
448908272.74,16.1,0.4,12.13,7.07,454.66,0,0,0,0,0,
448908270.72,16.74,0.59,14.72,4.96,454.66,0,0,0,0,0,
448908268.71,11.49,0.3,15.49,9.18,454.66,0,0,0,0,0,
448908266.69,26.18,0.7,19.23,8.26,454.66,0,0,0,0,0,
448908264.68,45.34,0.76,35.46,13.73,454.66,0,0,0,0,0,
448908262.66,119.55,2.88,99.71,38.02,454.78,0,0,0,0,0,
448908260.64,147.89,3.16,139.9,44.48,454.66,0,0,0,0,0,
448908258.62,14.69,2.77,14.85,44.67,352.8,0,0,0,0,0,
448908256.61,24.06,2.9,18.18,45.82,454.66,0,0,0,0,0,
448908254.59,6.4,0.09,4.74,1.15,454.66,0,0,0,0,0,
448908252.57,5.65,0.1,2.53,0.62,454.53,0,0,0,0,0,
448908250.56,4.61,0.04,3.55,0.64,454.53,0,0,0,0,0,
448908248.54,2.24,0.03,3.01,0.61,454.66,0,0,0,0,0,
448908246.53,2.3,0.02,1.92,0.45,454.78,0,0,0,0,0,
448908244.51,2.62,0.03,2.85,0.45,454.78,0,0,0,0,0,
448908242.49,1.18,0.02,2.5,0.48,454.53,0,0,0,0,0,
448908240.48,1.73,0.02,2.59,0.61,349.6,0,0,0,0,0,
448908238.46,2.88,0.05,2.75,2.72,454.53,0,0,0,0,0,
448908236.45,2.3,0.03,2.14,0.54,454.66,0,0,0,0,0,
448908234.43,2.08,0.03,1.6,0.54,454.66,0,0,0,0,0,
448908232.42,3.65,0.16,2.85,0.58,454.66,0,0,0,0,0,
448908230.40,3.01,0.04,2.05,0.51,454.53,0,0,0,0,0,
448908228.39,3.26,0.03,1.95,0.48,454.53,0,0,0,0,0,
448908226.37,2.98,0.05,4.51,0.8,454.53,0,0,0,0,0,
448908224.36,3.46,0.04,4.1,1.09,349.81,0,0,0,0,0,
448908222.35,2.27,0.04,2.88,1.18,454.78,0,0,0,0,0,
448908220.33,5.69,0.07,4,0.93,454.66,0,0,0,0,0,
448908218.31,3.65,0.06,2.56,0.42,454.66,0,0,0,0,0,
448908216.30,1.7,0.03,4.35,0.7,454.66,0,0,0,0,0,
448908214.28,1.7,0.03,2.34,0.42,454.66,0,0,0,0,0,
448908212.27,2.46,0.02,1.28,0.22,454.66,0,0,0,0,0,
448908210.25,5.09,0.06,3.55,2.85,454.66,0,0,0,0,0,
448908208.24,2.75,0.05,2.18,0.54,349.86,0,0,0,0,0,
448908206.22,2.56,0.03,2.27,0.22,454.4,0,0,0,0,0,
448908204.21,2.56,0.04,1.98,0.45,454.53,0,0,0,0,0,
448908202.19,4,0.05,1.44,0.35,454.53,0,0,0,0,0,
448908200.18,2.91,0.17,1.38,0.42,454.53,0,0,0,0,0,
448908198.16,3.55,0.06,2.59,0.58,454.66,0,0,0,0,0,
448908196.15,2.4,0.03,2.08,0.22,454.66,0,0,0,0,0,
448908194.13,2.62,0.02,1.73,0.42,454.66,0,0,0,0,0,
448908192.12,2.62,0.03,2.53,0.45,402.3,0,0,0,0,0,
448908190.11,2.43,0.04,1.79,0.42,405.41,0,0,0,0,0,
448908188.09,4.76,0.07,4.06,3.01,454.53,0,0,0,0,0,
448908186.07,31.24,0.51,27.39,7.39,454.78,0,0,0,0,0,
448908184.05,10.18,0.11,7.74,1.47,454.69,0,0,0,0,0,
448908182.04,1.7,0.02,2.66,0.51,454.78,0,0,0,0,0,
448908180.02,1.86,0.03,2.59,2.59,454.66,0,0,0,0,0,
448908178.00,2.46,0.02,2.75,0.54,454.78,0,0,0,0,0,
448908175.99,2.27,0.04,2.46,0.54,454.68,0,0,0,0,0,
448908173.97,2.24,0.03,1.89,0.26,349.73,0,0,0,0,0,
448908171.96,2.72,0.02,1.66,0.38,454.78,0,0,0,0,0,
448908169.94,2.18,0.03,1.73,0.32,454.66,0,0,0,0,0,
448908167.92,2.53,0.04,1.95,0.29,454.66,0,0,0,0,0,
448908165.91,2.4,0.03,1.7,0.48,454.7,0,0,0,0,0,
448908163.89,2.11,0.03,1.73,0.45,454.66,0,0,0,0,0,
448908161.88,1.5,0.02,1.89,0.22,454.78,0,0,0,0,0,
448908159.86,3.42,0.17,3.65,0.99,454.78,0,0,0,0,0,
448908157.84,1.82,0.02,1.66,0.48,349.73,0,0,0,0,0,
448908155.83,2.02,0.04,2.02,0.35,454.66,0,0,0,0,0,
448908153.81,2.69,0.04,1.89,0.38,454.75,0,0,0,0,0,
448908151.80,5.09,0.08,1.98,0.38,454.75,0,0,0,0,0,
448908149.78,2.94,0.03,2.72,2.34,454.53,0,0,0,0,0,
448908147.77,2.34,0.04,1.95,0.48,454.53,0,0,0,0,0,
448908145.75,1.06,0.02,2.69,0.51,454.53,0,0,0,0,0,
448908143.73,2.69,0.05,2.82,0.54,454.53,0,0,0,0,0,
